  0.34   0.06   0.98169558
  0.35   0.06   0.98291769
  0.36   0.06   0.98378738
  0.37   0.06   0.98429737
  0.38   0.06   0.98444041
  0.39   0.06   0.98420923
  0.40   0.06   0.98359656
  0.41   0.06   0.98259514
  0.42   0.06   0.98119770
  0.43   0.06   0.97939699
  0.44   0.06   0.97718573
  0.45   0.06   0.97455666
  0.46   0.06   0.97150251
  0.47   0.06   0.96801603
  0.48   0.06   0.96408994
  0.49   0.06   0.95971698
  0.50   0.06   0.95488988
  0.51   0.06   0.94960139
  0.52   0.06   0.94384423
  0.53   0.06   0.93761114
  0.54   0.06   0.93089486
  0.55   0.06   0.92368812
  0.56   0.06   0.91598365
  0.57   0.06   0.90777420
  0.58   0.06   0.89905249
  0.59   0.06   0.88981127
  0.60   0.06   0.88004326
  0.61   0.06   0.86974121
  0.62   0.06   0.85889785
  0.63   0.06   0.84750592
  0.64   0.06   0.83555815
  0.65   0.06   0.82304729
  0.66   0.06   0.80996608
  0.67   0.06   0.79630728
  0.68   0.06   0.78206363
  0.69   0.06   0.76722790
  0.70   0.06   0.75179287
  0.71   0.06   0.73575135
  0.72   0.06   0.71909618
  0.73   0.06   0.70182026
  0.74   0.06   0.68391654
  0.75   0.06   0.66537812
  0.76   0.06   0.64619822
  0.77   0.06   0.62637030
  0.78   0.06   0.60588816
  0.79   0.06   0.58474600
  0.80   0.06   0.56293864
  0.81   0.06   0.54046174
  0.82   0.06   0.51731200
  0.83   0.06   0.49348758
  0.84   0.06   0.46898843
  0.85   0.06   0.44381679
  0.86   0.06   0.41797774
  0.87   0.06   0.39147970
  0.88   0.06   0.36433512
  0.89   0.06   0.33656098
  0.90   0.06   0.30817939
  0.91   0.06   0.27921803
  0.92   0.06   0.24971056
  0.93   0.06   0.21969677
  0.94   0.06   0.18922272
  0.95   0.06   0.15834054
  0.96   0.06   0.12710814
  0.97   0.06   0.09558863
  0.98   0.06   0.06384962
  0.99   0.06   0.03196222
  1.00   0.06   0.00000000
  0.00   0.07   0.77377296
  0.01   0.07   0.78273820
  0.02   0.07   0.79156451
  0.03   0.07   0.80024955
  0.04   0.07   0.80879053
  0.05   0.07   0.81718414
  0.06   0.07   0.82542667
  0.07   0.07   0.83351394
  0.08   0.07   0.84144138
  0.09   0.07   0.84920405
  0.10   0.07   0.85679666
  0.11   0.07   0.86421363
  0.12   0.07   0.87144907
  0.13   0.07   0.87849689
  0.14   0.07   0.88535078
  0.15   0.07   0.89200424
  0.16   0.07   0.89845063
  0.17   0.07   0.90468321
  0.18   0.07   0.91069511
  0.19   0.07   0.91647940
  0.20   0.07   0.92202907
  0.21   0.07   0.92733707
  0.22   0.07   0.93239632
  0.23   0.07   0.93719969
  0.24   0.07   0.94174005
  0.25   0.07   0.94601023
  0.26   0.07   0.95000307
  0.27   0.07   0.95371140
  0.28   0.07   0.95712802
  0.29   0.07   0.96024574
  0.30   0.07   0.96305738
  0.31   0.07   0.96555574
  0.32   0.07   0.96773363
  0.33   0.07   0.96958384
  0.34   0.07   0.97109918
  0.35   0.07   0.97227244
  0.36   0.07   0.97309644
  0.37   0.07   0.97356397
  0.38   0.07   0.97366783
  0.39   0.07   0.97340082
  0.40   0.07   0.97275575
  0.41   0.07   0.97172540
  0.42   0.07   0.97030259
  0.43   0.07   0.96848011
  0.44   0.07   0.96625077
  0.45   0.07   0.96360736
  0.46   0.07   0.96054268
  0.47   0.07   0.95704954
  0.48   0.07   0.95312073
  0.49   0.07   0.94874905
  0.50   0.07   0.94392731
  0.51   0.07   0.93864830
  0.52   0.07   0.93290483
  0.53   0.07   0.92668970
  0.54   0.07   0.91999570
  0.55   0.07   0.91281563
  0.56   0.07   0.90514230
  0.57   0.07   0.89696851
  0.58   0.07   0.88828706
  0.59   0.07   0.87909075
  0.60   0.07   0.86937238
  0.61   0.07   0.85912475
  0.62   0.07   0.84834068
  0.63   0.07   0.83701296
  0.64   0.07   0.82513441
